id,label
179569085,0
2533183958,1
2186749200,1
2533183961,0
2445049876,1
2071313507,1
2745781539,1
874996400,0
2347718608,1
2496032641,1
179418058,1
179458306,1
1606708811,1
2319973783,1
2825175309,1
2602819207,0
1916407803,1
179569820,1
2717225077,1
2759317616,0
2759232590,1
2238809293,1
179547052,1
2251440776,0
2194274407,0
2741872006,1
2540517219,1
2755128229,0
2523401557,1
2172970175,1
2347718610,1
2576321385,1
2256064355,1
2479963778,0
855996491,1
2427050072,1
2212416005,1
1912367373,1
2271557820,0
2494025452,0
1954405682,0
2045098996,0
1862376457,1
179457448,0
2625677315,0
1429892107,0
2093219981,0
2098712195,0
2724866800,0
2181712126,0
2271232929,0
2327122022,0
2520753718,0
2055289586,0
2755107753,0
2115712219,0
2181712126,0
2268548573,0
2535198432,0
2624797677,1
2471562086,1
2268548573,0
2451165982,0
2535198432,0
2717225084,0
179601986,0
1485790704,0
1541520478,0
179433516,0